card_number,name,team,designations
83AS-1,Aaron Judge,New York Yankees,
83AS-2,Giancarlo Stanton,Miami Marlins,
83AS-3,Carlos Correa,Houston Astros,
83AS-4,Mike Trout,Angels,
83AS-5,Jose Altuve,Houston Astros,
83AS-6,Chris Sale,Boston Red Sox,
83AS-7,George Springer,Houston Astros,
83AS-8,Francisco Lindor,Cleveland Indians,
83AS-9,Miguel Sano,Minnesota Twins,
83AS-10,Luis Severino,New York Yankees,
83AS-11,Corey Kluber,Cleveland Indians,
83AS-12,Clayton Kershaw,Los Angeles Dodgers,
83AS-13,Bryce Harper,Washington Nationals,
83AS-14,Buster Posey,San Francisco Giants,
83AS-15,Charlie Blackmon,Colorado Rockies,
83AS-16,Cody Bellinger,Los Angeles Dodgers,
83AS-17,Paul Goldschmidt,Arizona Diamondbacks,
83AS-18,Corey Seager,Los Angeles Dodgers,
83AS-19,Joey Votto,Cincinnati Reds,
83AS-20,Max Scherzer,Washington Nationals,
83AS-21,Stephen Strasburg,Washington Nationals,
83AS-22,Mookie Betts,Boston Red Sox,
83AS-23,Gary Sanchez,New York Yankees,
83AS-24,Robinson Cano,Seattle Mariners,
83AS-25,Yadier Molina,St. Louis Cardinals,
83AS-26,Salvador Perez,Kansas City Royals,
83AS-27,Craig Kimbrel,Boston Red Sox,
83AS-28,Jose Ramirez,Cleveland Indians,
83AS-29,Josh Harrison,Pittsburgh Pirates,
83AS-30,Justin Upton,Angels,
83AS-31,Justin Verlander,Detroit Tigers,
83AS-32,Yu Darvish,Texas Rangers,
83AS-33,Kris Bryant,Chicago Cubs,
83AS-34,Anthony Rizzo,Chicago Cubs,
83AS-35,Addison Russell,Chicago Cubs,
83AS-36,Yoenis Cespedes,New York Mets,
83AS-37,Josh Donaldson,Toronto Blue Jays,
83AS-38,Manny Machado,Baltimore Orioles,
83AS-39,Starling Marte,Pittsburgh Pirates,
83AS-40,Noah Syndergaard,New York Mets,
83AS-41,Andrew McCutchen,Pittsburgh Pirates,
83AS-42,Adam Jones,Baltimore Orioles,
83AS-43,Albert Pujols,Angels,
83AS-44,Brian Dozier,Minnesota Twins,
83AS-45,Miguel Cabrera,Detroit Tigers,
83AS-46,Ichiro,Seattle Mariners,
83AS-47,Wade Boggs,Boston Red Sox,
83AS-48,Cal Ripken Jr.,Baltimore Orioles,
83AS-49,Ryne Sandberg,Chicago Cubs,
83AS-50,Rickey Henderson,Oakland Athletics,
83AS-51,Don Mattingly,New York Yankees,
83AS-52,Chipper Jones,Atlanta Braves,
83AS-53,John Smoltz,Atlanta Braves,
83AS-54,Greg Maddux,Atlanta Braves,
83AS-55,Dwight Gooden,New York Mets,
83AS-56,Darryl Strawberry,New York Mets,
83AS-57,Roger Clemens,Boston Red Sox,
83AS-58,Mark McGwire,Oakland Athletics,
83AS-59,Jose Canseco,Oakland Athletics,
83AS-60,Randy Johnson,Seattle Mariners,
83AS-61,Frank Thomas,Chicago White Sox,
83AS-62,Mariano Rivera,New York Yankees,
83AS-63,Mike Piazza,New York Mets,
83AS-64,Derek Jeter,New York Yankees,
83AS-65,Pedro Martinez,Boston Red Sox,
83AS-66,Dave Winfield,New York Yankees,
83AS-67,Dennis Eckersley,Oakland Athletics,
83AS-68,Ozzie Smith,St. Louis Cardinals,
83AS-69,Barry Larkin,Cincinnati Reds,
83AS-70,Rod Carew,California Angels,
83AS-71,Reggie Jackson,New York Yankees,
83AS-72,Johnny Bench,Cincinnati Reds,
83AS-73,Gary Carter,New York Mets,
83AS-74,George Brett,Kansas City Royals,
83AS-75,Hideki Matsui,New York Yankees,
