card_number,name,team,designations
89ASA-AD,Andre Dawson,Chicago Cubs,
89ASA-AJ,Andruw Jones,Atlanta Braves,
89ASA-AJU,Aaron Judge,New York Yankees,
89ASA-AR,Adley Rutschman,Baltimore Orioles,
89ASA-ARI,Austin Riley,Atlanta Braves,
89ASA-BH,Bryce Harper,Philadelphia Phillies,
89ASA-BJ,Bo Jackson,Kansas City Royals,
89ASA-BW,Bernie Williams,New York Yankees,
89ASA-CB,Corbin Burnes,Milwaukee Brewers,
89ASA-CBI,Craig Biggio,Houston Astros,
89ASA-CC,Corbin Carroll,Arizona Diamondbacks,
89ASA-CFI,Carlton Fisk,Boston Red Sox,
89ASA-CJ,Chipper Jones,Atlanta Braves,
89ASA-CK,Clayton Kershaw,Los Angeles Dodgers,
89ASA-CR,Cal Ripken Jr.,Baltimore Orioles,
89ASA-CSE,Corey Seager,Texas Rangers,
89ASA-DE,Dennis Eckersley,Oakland Athletics,
89ASA-DG,Dwight Gooden,New York Mets,
89ASA-DJ,Derek Jeter,New York Yankees,
89ASA-DMA,Don Mattingly,New York Yankees,
89ASA-DS,Darryl Strawberry,New York Mets,
89ASA-DWI,Dave Winfield,New York Yankees,
89ASA-DWR,David Wright,New York Mets,
89ASA-EMU,Eddie Murray,Baltimore Orioles,
89ASA-FM,Fred McGriff,Atlanta Braves,
89ASA-FT,Frank Thomas,Chicago White Sox,
89ASA-FTJ,Fernando Tatis Jr.,San Diego Padres,
89ASA-GB,George Brett,Kansas City Royals,
89ASA-GK,George Kirby,Seattle Mariners,
89ASA-GM,Greg Maddux,Chicago Cubs,
89ASA-HM,Hideki Matsui,New York Yankees,
89ASA-I,Ichiro,Seattle Mariners,
89ASA-JB,Jeff Bagwell,Houston Astros,
89ASA-JBE,Johnny Bench,Cincinnati Reds,
89ASA-JC,Jose Canseco,Oakland Athletics,
89ASA-JP,Jim Palmer,Baltimore Orioles,
89ASA-JRA,José Ramírez,Cleveland Guardians,
89ASA-JRO,Julio Rodríguez,Seattle Mariners,
89ASA-JS,Justin Steele,Chicago Cubs,
89ASA-JSM,John Smoltz,Atlanta Braves,
89ASA-JSO,Juan Soto,New York Yankees,
89ASA-JV,Jason Varitek,Boston Red Sox,
89ASA-KSC,Kyle Schwarber,Philadelphia Phillies,
89ASA-KT,Kyle Tucker,Houston Astros,
89ASA-MM,Mark McGwire,Oakland Athletics,
89ASA-MR,Mariano Rivera,New York Yankees,
89ASA-MS,Mike Schmidt,Philadelphia Phillies,
89ASA-MT,Mike Trout,Angels,
89ASA-NR,Nolan Ryan,Houston Astros,
89ASA-OS,Ozzie Smith,St. Louis Cardinals,
89ASA-PG,Paul Goldschmidt,St. Louis Cardinals,
89ASA-PM,Paul Molitor,Milwaukee Brewers,
89ASA-RA,Ronald Acuña Jr.,Atlanta Braves,
89ASA-RD,Rafael Devers,Boston Red Sox,
89ASA-RH,Ryan Howard,Philadelphia Phillies,
89ASA-RS,Ryne Sandberg,Chicago Cubs,
89ASA-RY,Robin Yount,Milwaukee Brewers,
89ASA-SC,Steve Carlton,Philadelphia Phillies,
89ASA-SG,Sonny Gray,St. Louis Cardinals,
89ASA-SGA,Steve Garvey,Los Angeles Dodgers,
89ASA-SS,Spencer Strider,Atlanta Braves,
89ASA-SSO,Sammy Sosa,Chicago Cubs,
89ASA-TG,Tom Glavine,Atlanta Braves,
89ASA-TT,Trea Turner,Philadelphia Phillies,
89ASA-VGU,Vladimir Guerrero Jr.,Toronto Blue Jays,
89ASA-WB,Wade Boggs,Boston Red Sox,
89ASA-WC,Will Clark,San Francisco Giants,
