card_number,name,team,designations
86R-AB,Alex Bregman,Houston Astros,
86R-AJ,Aaron Judge,New York Yankees,
86R-AN,Aaron Nola,Philadelphia Phillies,
86R-BB,Bo Bichette,Toronto Blue Jays,
86R-BL,Brandon Lowe,Tampa Bay Rays,
86R-BP,Buster Posey,San Francisco Giants,
86R-BS,Blake Snell,Tampa Bay Rays,
86R-CC,Carlos Correa,Houston Astros,
86R-CR,Cal Ripken Jr.,Baltimore Orioles,
86R-CS,Corey Seager,Los Angeles Dodgers,
86R-DJ,Derek Jeter,New York Yankees,
86R-DM,Don Mattingly,New York Yankees,
86R-FL,Francisco Lindor,Cleveland Indians,
86R-FT,Fernando Tatis Jr.,San Diego Padres,
86R-GT,Gleyber Torres,New York Yankees,
86R-JA,Jose Altuve,Houston Astros,
86R-JB,Javier Baez,Chicago Cubs,
86R-JBE,Josh Bell,Pittsburgh Pirates,
86R-JF,Jack Flaherty,St. Louis Cardinals,
86R-JL,Jesus Luzardo,Oakland Athletics,
86R-JS,Jorge Soler,Kansas City Royals,
86R-JSO,Juan Soto,Washington Nationals,
86R-JV,Joey Votto,Cincinnati Reds,
86R-KB,Kris Bryant,Chicago Cubs,
86R-KG,Ken Griffey Jr.,Seattle Mariners,
86R-KH,Keston Hiura,Milwaukee Brewers,
86R-KL,Kyle Lewis,Seattle Mariners,
86R-LR,Luis Robert,Chicago White Sox,
86R-MB,Mookie Betts,Los Angeles Dodgers,
86R-MC,Miguel Cabrera,Detroit Tigers,
86R-MM,Mark McGwire,Oakland Athletics,
86R-MO,Matt Olson,Oakland Athletics,
86R-MS,Miguel Sano,Minnesota Twins,
86R-MT,Mike Trout,Angels,
86R-NA,Nolan Arenado,Colorado Rockies,
86R-NR,Nolan Ryan,Houston Astros,
86R-OA,Ozzie Albies,Atlanta Braves,
86R-PA,Pete Alonso,New York Mets,
86R-PD,Paul DeJong,St. Louis Cardinals,
86R-RA,Ronald Acuña Jr.,Atlanta Braves,
86R-RD,Rafael Devers,Boston Red Sox,
86R-RH,Rhys Hoskins,Philadelphia Phillies,
86R-SA,Shogo Akiyama,Cincinnati Reds,
86R-SO,Shohei Ohtani,Angels,
86R-TG,Tony Gwynn,San Diego Padres,
86R-TS,Trevor Story,Colorado Rockies,
86R-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,
86R-VR,Victor Robles,Washington Nationals,
86R-WB,Walker Buehler,Los Angeles Dodgers,
86R-WC,Willson Contreras,Chicago Cubs,
86R-XB,Xander Bogaerts,Boston Red Sox,
86R-YM,Yoan Moncada,Chicago White Sox,
86R-YMO,Yadier Molina,St. Louis Cardinals,
