card_number,name,team,designations
MBR-1,Mookie Betts,Boston Red Sox,
MBR-2,Mookie Betts,Boston Red Sox,
MBR-3,Mookie Betts,Boston Red Sox,
MBR-4,Mookie Betts,Boston Red Sox,
MBR-5,Mookie Betts,Boston Red Sox,
MBR-6,Mookie Betts,Boston Red Sox,
MBR-7,Mookie Betts,Boston Red Sox,
MBR-8,Mookie Betts,Boston Red Sox,
MBR-9,Mookie Betts,Boston Red Sox,
MBR-10,Mookie Betts,Boston Red Sox,
MBR-11,Mookie Betts,Boston Red Sox,
MBR-12,Mookie Betts,Boston Red Sox,
MBR-13,Mookie Betts,Boston Red Sox,
MBR-14,Mookie Betts,Boston Red Sox,
MBR-15,Mookie Betts,Boston Red Sox,
MBR-16,Mookie Betts,Boston Red Sox,
MBR-17,Mookie Betts,Boston Red Sox,
MBR-18,Mookie Betts,Boston Red Sox,
MBR-19,Mookie Betts,Boston Red Sox,
MBR-20,Mookie Betts,Boston Red Sox,
MBR-21,Mookie Betts,Boston Red Sox,
MBR-22,Mookie Betts,Boston Red Sox,
MBR-23,Mookie Betts,Boston Red Sox,
MBR-24,Mookie Betts,Boston Red Sox,
MBR-25,Mookie Betts,Boston Red Sox,
MBR-26,Mookie Betts,Boston Red Sox,
MBR-27,Mookie Betts,Boston Red Sox,
MBR-28,Mookie Betts,Boston Red Sox,
MBR-29,Mookie Betts,Boston Red Sox,
MBR-30,Mookie Betts,Boston Red Sox,
