card_number,name,team,designations
AJA-1,Aaron Judge,New York Yankees,
AJA-2,Aaron Judge,New York Yankees,
AJA-3,Aaron Judge,New York Yankees,
AJA-4,Aaron Judge,New York Yankees,
AJA-5,Aaron Judge,New York Yankees,
AJA-6,Aaron Judge,New York Yankees,
AJA-7,Aaron Judge,New York Yankees,
AJA-8,Aaron Judge,New York Yankees,
AJA-9,Aaron Judge,New York Yankees,
AJA-10,Aaron Judge,New York Yankees,
AJA-11,Aaron Judge,New York Yankees,
AJA-12,Aaron Judge,New York Yankees,
AJA-13,Aaron Judge,New York Yankees,
AJA-14,Aaron Judge,New York Yankees,
AJA-15,Aaron Judge,New York Yankees,
AJA-16,Aaron Judge,New York Yankees,
AJA-17,Aaron Judge,New York Yankees,
AJA-18,Aaron Judge,New York Yankees,
AJA-19,Aaron Judge,New York Yankees,
AJA-20,Aaron Judge,New York Yankees,
AJA-21,Aaron Judge,New York Yankees,
AJA-22,Aaron Judge,New York Yankees,
AJA-23,Aaron Judge,New York Yankees,
AJA-24,Aaron Judge,New York Yankees,
AJA-25,Aaron Judge,New York Yankees,
AJA-26,Aaron Judge,New York Yankees,
AJA-27,Aaron Judge,New York Yankees,
AJA-28,Aaron Judge,New York Yankees,
AJA-29,Aaron Judge,New York Yankees,
AJA-30,Aaron Judge,New York Yankees,
