card_number,name,team,designations
84A-VG,Vladimir Guerrero Jr.,Toronto Blue Jays,RC
84A-EJ,Eloy Jimenez,Chicago White Sox,RC
84A-JC,Johan Camargo,Atlanta Braves,
84A-FT,Fernando Tatis Jr.,San Diego Padres,RC
84A-IR,Ivan Rodriguez,Texas Rangers,
84A-VR,Victor Robles,Washington Nationals,
84A-ARS,Amed Rosario,New York Mets,
84A-SN,Sean Newcomb,Atlanta Braves,
84A-CT,Chris Taylor,Los Angeles Dodgers,
84A-JBE,Johnny Bench,Cincinnati Reds,
84A-YM,Yadier Molina,St. Louis Cardinals,
84A-MMI,Miles Mikolas,St. Louis Cardinals,
84A-FR,Fernando Romero,Minnesota Twins,
84A-SBI,Shane Bieber,Cleveland Indians,
84A-RHY,Rhys Hoskins,Philadelphia Phillies,
84A-PD,Paul DeJong,St. Louis Cardinals,
84A-JBS,Jose Berrios,Minnesota Twins,
84A-SMZ,Steven Matz,New York Mets,
84A-TO,Tyler O'Neill,St. Louis Cardinals,
84A-,Jacob Nix,San Diego Padres,RC
84A-IKF,Isiah Kiner-Falefa,Texas Rangers,
84A-,Touki Toussaint,Atlanta Braves,RC
84A-DM,Daniel Mengden,Oakland Athletics,
84A-NP,Nick Pivetta,Philadelphia Phillies,
84RA-AD,Austin Dean,Miami Marlins,RC
84RA-AG,Aramis Garcia,San Francisco Giants,RC
84RA-BW,Bryse Wilson,Atlanta Braves,RC
84RA-CB,Corbin Burnes,Milwaukee Brewers,RC
84RA-CS,Chris Shaw,San Francisco Giants,RC
84RA-CST,Christin Stewart,Detroit Tigers,RC
84RA-DF,David Fletcher,Angels,RC
84RA-DH,Dakota Hudson,St. Louis Cardinals,RC
84RA-DP,Daniel Poncedeleon,St. Louis Cardinals,RC
84RA-DS,Dennis Santana,Los Angeles Dodgers,RC
84RA-FV,Framber Valdez,Houston Astros,RC
84RA-HF,Heath Fillmyer,Kansas City Royals,RC
84RA-JB,Jose Briceno,Angels,RC
84RA-JBE,Jalen Beeks,Tampa Bay Rays,RC
84RA-JC,Jake Cave,Minnesota Twins,RC
84RA-JJ,Josh James,Houston Astros,RC
84RA-KK,Kevin Kramer,Pittsburgh Pirates,RC
84RA-KN,Kevin Newman,Pittsburgh Pirates,RC
84RA-KW,Kyle Wright,Atlanta Braves,RC
84RA-MS,Myles Straw,Houston Astros,RC
84RA-NB,Nick Burdi,Pittsburgh Pirates,RC
84RA-NM,Nick Martini,Oakland Athletics,RC
84RA-PA,Peter Alonso,New York Mets,RC
84RA-RB,Ray Black,San Francisco Giants,RC
84RA-RMC,Reese McGuire,Toronto Blue Jays,RC
84RA-RT,Rowdy Tellez,Toronto Blue Jays,RC
84RA-SG,Stephen Gonsalves,Minnesota Twins,RC
84RA-WA,Willians Astudillo,Minnesota Twins,RC
