card_number,name,team,designations
SS-1,Giancarlo Stanton,New York Yankees,
SS-2,Khris Davis,Oakland Athletics,
SS-3,Aaron Judge,New York Yankees,
SS-4,Trevor Story,Colorado Rockies,
SS-5,Aaron Judge,New York Yankees,
SS-6,Manny Machado,Los Angeles Dodgers,
SS-7,Joey Gallo,Texas Rangers,
SS-8,Byron Buxton,Minnesota Twins,
SS-9,Mookie Betts,Boston Red Sox,
SS-10,Mookie Betts,Boston Red Sox,
SS-11,J.D. Martinez,Boston Red Sox,
SS-12,Edwin Diaz,Seattle Mariners,
SS-13,Blake Treinen,Oakland Athletics,
SS-14,Josh Hader,Milwaukee Brewers,
SS-15,Edwin Diaz,Seattle Mariners,
SS-16,Harrison Bader,St. Louis Cardinals,
SS-17,Lorenzo Cain,Milwaukee Brewers,
SS-18,J.T. Realmuto,Miami Marlins,
SS-19,Jordan Hicks,St. Louis Cardinals,
SS-20,Jordan Hicks,St. Louis Cardinals,
SS-21,Tyler Glasnow,Tampa Bay Rays,
SS-22,Alex Colome,Seattle Mariners,
SS-23,Kyle Crick,Pittsburgh Pirates,
SS-24,Jeremy Jeffress,Milwaukee Brewers,
SS-25,Jacob deGrom,New York Mets,
