card_number,name,team,designations
84R-AC,Adam Cimber,Cleveland Indians,RC
84R-AD,Austin Dean,Miami Marlins,RC
84R-AG,Aramis Garcia,San Francisco Giants,RC
84R-BK,Brad Keller,Kansas City Royals,RC
84R-BL,Brandon Lowe,Tampa Bay Rays,RC
84R-BW,Bryse Wilson,Atlanta Braves,RC
84R-CB,Corbin Burnes,Milwaukee Brewers,RC
84R-CM,Cedric Mullins,Baltimore Orioles,RC
84R-CP,Cionel Perez,Houston Astros,RC
84R-CS,Christin Stewart,Detroit Tigers,RC
84R-CSH,Chris Shaw,San Francisco Giants,RC
84R-CT,Carlos Tocci,Texas Rangers,RC
84R-DD,Dean Deetz,Houston Astros,RC
84R-DF,David Fletcher,Angels,RC
84R-DH,Dakota Hudson,St. Louis Cardinals,RC
84R-DJ,Danny Jansen,Toronto Blue Jays,RC
84R-DP,Daniel Ponce De Leon,St. Louis Cardinals,RC
84R-DS,Dennis Santana,Los Angeles Dodgers,RC
84R-DST,DJ Stewart,Baltimore Orioles,RC
84R-ED,Enyel De Los Santos,Philadelphia Phillies,RC
84R-FV,Framber Valdez,Houston Astros,RC
84R-HF,Heath Fillmyer,Kansas City Royals,RC
84R-JB,Jose Briceno,Angels,RC
84R-JBE,Jalen Beeks,Tampa Bay Rays,RC
84R-JC,Jake Cave,Minnesota Twins,RC
84R-JF,Johnny Field,Chicago Cubs,RC
84R-JJ,Josh James,Houston Astros,RC
84R-JS,Jeffrey Springs,Texas Rangers,RC
84R-JSH,Justus Sheffield,Seattle Mariners,RC
84R-KK,Kevin Kramer,Pittsburgh Pirates,RC
84R-KN,Kevin Newman,Pittsburgh Pirates,RC
84R-KW,Kyle Wright,Atlanta Braves,RC
84R-MK,Michael Kopech,Chicago White Sox,RC
84R-MS,Myles Straw,Houston Astros,RC
84R-NB,Nick Burdi,Pittsburgh Pirates,RC
84R-NC,Noel Cuevas,Colorado Rockies,RC
84R-NM,Nick Martini,Oakland Athletics,RC
84R-PL,Pablo Lopez,Miami Marlins,RC
84R-PW,Patrick Wisdom,Texas Rangers,RC
84R-RB,Ryan Borucki,Toronto Blue Jays,RC
84R-RBL,Ray Black,San Francisco Giants,RC
84R-RM,Reese McGuire,Toronto Blue Jays,RC
84R-RT,Rowdy Tellez,Toronto Blue Jays,RC
84R-SD,Steven Duggar,San Francisco Giants,RC
84R-SG,Stephen Gonsalves,Minnesota Twins,RC
84R-SR,Sean Reid-Foley,Toronto Blue Jays,RC
84R-TR,Trevor Richards,Miami Marlins,RC
84R-TW,Taylor Ward,Angels,RC
84R-WA,Willians Astudillo,Minnesota Twins,RC
84R-YK,Yusei Kikuchi,Seattle Mariners,RC
