card_number,name,team,designations
87AS-1,Fernando Tatis Jr.,San Diego Padres,
87AS-2,Shohei Ohtani,Angels,
87AS-3,Bryce Harper,Philadelphia Phillies,
87AS-4,Aaron Judge,New York Yankees,
87AS-5,Ken Griffey Jr.,Seattle Mariners,
87AS-6,Buster Posey,San Francisco Giants,
87AS-7,Rickey Henderson,Oakland Athletics,
87AS-8,Mark McGwire,Oakland Athletics,
87AS-9,Cal Ripken Jr.,Baltimore Orioles,
87AS-10,Bo Jackson,Kansas City Royals,
87AS-11,Vladimir Guerrero Jr.,Toronto Blue Jays,
87AS-12,Ronald Acuña Jr.,Atlanta Braves,
87AS-13,Juan Soto,Washington Nationals,
87AS-14,Wade Boggs,Boston Red Sox,
87AS-15,Yadier Molina,St. Louis Cardinals,
87AS-16,Greg Maddux,Atlanta Braves,
87AS-17,Ryne Sandberg,Chicago Cubs,
87AS-18,Joey Votto,Cincinnati Reds,
87AS-19,Miguel Cabrera,Detroit Tigers,
87AS-20,Jose Altuve,Houston Astros,
87AS-21,Nolan Arenado,St. Louis Cardinals,
87AS-22,Ozzie Smith,St. Louis Cardinals,
87AS-23,Don Mattingly,New York Yankees,
87AS-24,Frank Thomas,Chicago White Sox,
87AS-25,Barry Larkin,Cincinnati Reds,
87AS-26,Christian Yelich,Milwaukee Brewers,
87AS-27,Paul Goldschmidt,St. Louis Cardinals,
87AS-28,Alex Bregman,Houston Astros,
87AS-29,Pete Alonso,New York Mets,
87AS-30,Clayton Kershaw,Los Angeles Dodgers,
87AS-31,Will Clark,San Francisco Giants,
87AS-32,Salvador Perez,Kansas City Royals,
87AS-33,Walker Buehler,Los Angeles Dodgers,
87AS-34,Darryl Strawberry,New York Mets,
87AS-35,Freddie Freeman,Atlanta Braves,
87AS-36,Jacob deGrom,New York Mets,
87AS-37,Gerrit Cole,New York Yankees,
87AS-38,Mookie Betts,Los Angeles Dodgers,
87AS-39,George Brett,Kansas City Royals,
87AS-40,Trea Turner,Los Angeles Dodgers,
87AS-41,Bo Bichette,Toronto Blue Jays,
87AS-42,Shane Bieber,Cleveland Guardians,
87AS-43,Max Scherzer,Los Angeles Dodgers,
87AS-44,Javier Baez,New York Mets,
87AS-45,Rafael Devers,Boston Red Sox,
87AS-46,Andrew McCutchen,Pittsburgh Pirates,
87AS-47,Derek Jeter,New York Yankees,
87AS-48,Willie Mays,San Francisco Giants,
87AS-49,Hank Aaron,Atlanta Braves,
87AS-50,Jackie Robinson,Brooklyn Dodgers,
