card_number,name,team,designations
T87-1,Shohei Ohtani,Angels,
T87-2,Nolan Arenado,St. Louis Cardinals,
T87-3,Luis Gil,New York Yankees,RC
T87-4,Mookie Betts,Los Angeles Dodgers,
T87-5,Jarren Duran,Boston Red Sox,RC
T87-6,Vladimir Guerrero,Montréal Expos,
T87-7,Frank Thomas,Chicago White Sox,
T87-8,Kyle Tucker,Houston Astros,
T87-9,Fernando Tatis Jr.,San Diego Padres,
T87-10,Vidal Brujan,Tampa Bay Rays,RC
T87-11,Tim Anderson,Chicago White Sox,
T87-12,Josiah Gray,Washington Nationals,RC
T87-13,Don Mattingly,New York Yankees,
T87-14,Cody Bellinger,Los Angeles Dodgers,
T87-15,Austin Meadows,Tampa Bay Rays,
T87-16,Kevin Gausman,San Francisco Giants,
T87-17,Salvador Perez,Kansas City Royals,
T87-18,Joey Votto,Cincinnati Reds,
T87-19,Gavin Sheets,Chicago White Sox,RC
T87-20,Greg Maddux,Atlanta Braves,
T87-21,Bo Jackson,Kansas City Royals,
T87-22,Byron Buxton,Minnesota Twins,
T87-23,Wander Franco,Tampa Bay Rays,RC
T87-24,Andrew McCutchen,Philadelphia Phillies,
T87-25,Matt Olson,Oakland Athletics,
T87-26,Rodolfo Castro,Pittsburgh Pirates,RC
T87-27,Ke'Bryan Hayes,Pittsburgh Pirates,
T87-28,Jackson Kowar,Kansas City Royals,RC
T87-29,Barry Larkin,Cincinnati Reds,
T87-30,Mark McGwire,Oakland Athletics,
T87-31,Carlos Correa,Houston Astros,
T87-32,Ryne Sandberg,Chicago Cubs,
T87-33,Reid Detmers,Angels,RC
T87-34,Dontrelle Willis,Florida Marlins,
T87-35,Xander Bogaerts,Boston Red Sox,
T87-36,Trey Mancini,Baltimore Orioles,
T87-37,Javier Baez,New York Mets,
T87-38,Clayton Kershaw,Los Angeles Dodgers,
T87-39,Corbin Burnes,Milwaukee Brewers,
T87-40,Kirby Puckett,Minnesota Twins,
T87-41,Bryce Harper,Philadelphia Phillies,
T87-42,Jarred Kelenic,Seattle Mariners,
T87-43,Jesse Winker,Cincinnati Reds,
T87-44,Randy Johnson,Seattle Mariners,
T87-45,Casey Mize,Detroit Tigers,
T87-46,Sonny Gray,Cincinnati Reds,
T87-47,Rafael Devers,Boston Red Sox,
T87-48,Dale Murphy,Atlanta Braves,
T87-49,Buster Posey,San Francisco Giants,
T87-50,Ken Griffey Jr.,Seattle Mariners,
T87-51,Darryl Strawberry,New York Mets,
T87-52,Roberto Clemente,Pittsburgh Pirates,
T87-53,Freddie Freeman,Atlanta Braves,
T87-54,Robin Yount,Milwaukee Brewers,
T87-55,Manny Machado,San Diego Padres,
T87-56,Bo Bichette,Toronto Blue Jays,
T87-57,Tony Gwynn,San Diego Padres,
T87-58,Anthony Rizzo,New York Yankees,
T87-59,Chipper Jones,Atlanta Braves,
T87-60,Edward Cabrera,Miami Marlins,RC
T87-61,Jacob deGrom,New York Mets,
T87-62,Max Scherzer,Los Angeles Dodgers,
T87-63,Yadier Molina,St. Louis Cardinals,
T87-64,Ronald Acuña Jr.,Atlanta Braves,
T87-65,Trevor Story,Colorado Rockies,
T87-66,Trea Turner,Los Angeles Dodgers,
T87-67,Brandon Marsh,Angels,RC
T87-68,George Brett,Kansas City Royals,
T87-69,Jackie Robinson,Brooklyn Dodgers,
T87-70,Luis Robert,Chicago White Sox,
T87-71,Christian Yelich,Milwaukee Brewers,
T87-72,Cal Raleigh,Seattle Mariners,RC
T87-73,Kris Bryant,San Francisco Giants,
T87-74,Cal Ripken Jr.,Baltimore Orioles,
T87-75,Andrew Vaughn,Chicago White Sox,
T87-76,Pete Alonso,New York Mets,
T87-77,Jazz Chisholm Jr.,Miami Marlins,
T87-78,Josh Donaldson,Minnesota Twins,
T87-79,Juan Soto,Washington Nationals,
T87-80,Vladimir Guerrero Jr.,Toronto Blue Jays,
T87-81,Alex Bregman,Houston Astros,
T87-82,Tylor Megill,New York Mets,RC
T87-83,Miguel Cabrera,Detroit Tigers,
T87-84,Rickey Henderson,Oakland Athletics,
T87-85,Francisco Lindor,New York Mets,
T87-86,Wade Boggs,Boston Red Sox,
T87-87,Lucas Giolito,Chicago White Sox,
T87-88,Ichiro,Seattle Mariners,
T87-89,Joey Gallo,New York Yankees,
T87-90,Shane Bieber,Cleveland Guardians,
T87-91,Gerrit Cole,New York Yankees,
T87-92,Akil Baddoo,Detroit Tigers,
T87-93,Jose Ramirez,Cleveland Guardians,
T87-94,Nolan Ryan,Houston Astros,
T87-95,Ozzie Smith,St. Louis Cardinals,
T87-96,Willie Mays,San Francisco Giants,
T87-97,Will Clark,San Francisco Giants,
T87-98,Seth Beer,Arizona Diamondbacks,RC
T87-99,Aaron Judge,New York Yankees,
T87-100,Mike Trout,Angels,
87TB-1,Wander Franco,Tampa Bay Rays,RC
87TB-2,Bryce Harper,Philadelphia Phillies,
87TB-3,Max Scherzer,New York Mets,
87TB-4,Kyle Lewis,Seattle Mariners,
87TB-5,Vladimir Guerrero Jr.,Toronto Blue Jays,
87TB-6,Jose Altuve,Houston Astros,
87TB-7,Ronald Acuña Jr.,Atlanta Braves,
87TB-8,Marcus Semien,Texas Rangers,
87TB-9,Hank Aaron,Atlanta Braves,
87TB-10,Juan Soto,Washington Nationals,
87TB-11,Reggie Jackson,Oakland Athletics,
87TB-12,Ryan Vilade,Colorado Rockies,RC
87TB-13,George Springer,Toronto Blue Jays,
87TB-14,Bryan Reynolds,Pittsburgh Pirates,
87TB-15,Joe Ryan,Minnesota Twins,RC
87TB-16,Justin Verlander,Houston Astros,
87TB-17,Julio Urias,Los Angeles Dodgers,
87TB-18,Andrew Benintendi,Kansas City Royals,
87TB-19,Walker Buehler,Los Angeles Dodgers,
87TB-20,Corey Seager,Texas Rangers,
87TB-21,Fernando Tatis Jr.,San Diego Padres,
87TB-22,Cedric Mullins,Baltimore Orioles,
87TB-23,Jonathan India,Cincinnati Reds,
87TB-24,Rhys Hoskins,Philadelphia Phillies,
87TB-25,Yu Darvish,San Diego Padres,
87TB-26,Noah Syndergaard,Angels,
87TB-27,Josh Lowe,Tampa Bay Rays,RC
87TB-28,Jose Abreu,Chicago White Sox,
87TB-29,Austin Riley,Atlanta Braves,
87TB-30,Mike Yastrzemski,San Francisco Giants,
87TB-31,Paul Goldschmidt,St. Louis Cardinals,
87TB-32,Eloy Jimenez,Chicago White Sox,
87TB-33,Shane Baz,Tampa Bay Rays,RC
87TB-34,Brandon Crawford,San Francisco Giants,
87TB-35,Derek Jeter,New York Yankees,
87TB-36,Mike Trout,Angels,
87TB-37,Marcus Stroman,Chicago Cubs,
87TB-38,Willy Adames,Milwaukee Brewers,
87TB-39,Mitch Haniger,Seattle Mariners,
87TB-40,Freddy Peralta,Milwaukee Brewers,
87TB-41,Mike Piazza,New York Mets,
87TB-42,Bryan De La Cruz,Miami Marlins,RC
87TB-43,Giancarlo Stanton,New York Yankees,
87TB-44,David Ortiz,Boston Red Sox,
87TB-45,Jack Flaherty,St. Louis Cardinals,
87TB-46,Javier Baez,Detroit Tigers,
87TB-47,Matt Chapman,Oakland Athletics,
87TB-48,Oneil Cruz,Pittsburgh Pirates,RC
87TB-49,Pedro Martinez,Boston Red Sox,
87TB-50,Shohei Ohtani,Angels,
