card_number,name,team,designations
83A-AH,Austin Hays,Baltimore Orioles,RC
83A-AS,Amed Rosario,New York Mets,RC
83A-BA,Brian Anderson,Miami Marlins,RC
83A-DI,Dominic Smith,New York Mets,RC
83A-GL,Greg Allen,Cleveland Indians,RC
83A-MO,Miguel Gomez,San Francisco Giants,RC
83A-RU,Richard Urena,Toronto Blue Jays,RC
83A-SA,Sandy Alcantara,St. Louis Cardinals,RC
83A-SO,Shohei Ohtani,Angels,RC
83A-TN,Tomas Nido,New York Mets,RC
83A-TS,Troy Scribner,Angels,RC
83A-VR,Victor Robles,Washington Nationals,RC
83A-LI,Lucas Sims,Atlanta Braves,
83,A-­‐DFW Dustin Fowler,Oakland Athletics,
83A-KGI,Ken Giles,Houston Astros,
83A-JMO,Jordan Montgomery,New York Yankees,
83A-DFI,Derek Fisher,Houston Astros,
83A-CAR,Christian Arroyo,San Francisco Giants,
83A-TMA,Trey Mancini,Baltimore Orioles,
83A-LE,Luis Severino,New York Yankees,
83A-SN,Sean Newcomb,Atlanta Braves,
83A-MMR,Manny Margot,San Diego Padres,
83,A-­‐RHO Rhys Hoskins / A-­‐TBK Tim Beckham / A-­‐FJ Felix Jorge,Philadelphia Phillies / Baltimore Orioles / Minnesota Twins,
83A-AGR,Amir Garrett,Cincinnati Reds,
83A-ST,Sam Travis,Boston Red Sox,
83A-RA,Ronald Acuna,Atlanta Braves,
83,A-­‐GT Gleyber Torres,New York Yankees,
83A-ARU,Addison Russell,Chicago Cubs,
83A-DFO,Dexter Fowler,St. Louis Cardinals,
83A-FF,Freddie Freeman,Atlanta Braves,
83A-DN,Dennis Eckersley,Oakland Athletics,
83A-DSW,Dansby Swanson,Atlanta Braves,
83A-FH,Frank Thomas,Chicago White Sox,
83A-JY,Joey Votto,Cincinnati Reds,
83A-TGV,Tom Glavine,Atlanta Braves,
83A-CCO,Carlos Correa,Houston Astros,
83A-JSM,John Smoltz,Atlanta Braves,
83A-BJ,Bo Jackson,Kansas City Royals,
83A-ABL,Adrian Beltre,Texas Rangers,
83A-DJE,Derek Jeter,New York Yankees,
83A-NR,Nolan Ryan,Houston Astros,
83A-JBE,Johnny Bench,Cincinnati Reds,
