card_number,name,team,designations
BSTA-AGT,Ronald Acuña Jr. / Fernando Tatis Jr. / Vladimir Guerrero Jr.,Atlanta Braves / San Diego Padres / Toronto Blue Jays,
BSTA-APB,Jose Altuve / Jeremy Peña / Alex Bregman,Houston Astros / Houston Astros / Houston Astros,
BSTA-BCH,Ian Happ / Cody Bellinger / Pete Crow-Armstrong,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BSTA-BCL,Carlos Correa / Royce Lewis / Byron Buxton,Minnesota Twins / Minnesota Twins / Minnesota Twins,
BSTA-BKS,Jim Kaat / Bert Blyleven / Johan Santana,Minnesota Twins / Minnesota Twins / Minnesota Twins,
BSTA-BMC,Wade Boggs / Jose Canseco / Fred McGriff,Tampa Bay Devil Rays / Tampa Bay Devil Rays / Tampa Bay Devil Rays,
BSTA-BPM,Johnny Bench / Buster Posey / Yadier Molina,Cincinnati Reds / San Francisco Giants / St. Louis Cardinals,
BSTA-BPR,Albert Pujols / Alex Rodriguez / Barry Bonds,St. Louis Cardinals / New York Yankees / San Francisco Giants,
BSTA-CPB,Roger Clemens / Andy Pettitte / Jeff Bagwell,Houston Astros / Houston Astros / Houston Astros,
BSTA-CTG,Lourdes Gurriel Jr. / Alek Thomas / Corbin Carroll,Arizona Diamondbacks / Arizona Diamondbacks / Arizona Diamondbacks,
BSTA-FVO,Jason Varitek / Carlton Fisk / David Ortiz,Boston Red Sox / Boston Red Sox / Boston Red Sox,
BSTA-GIR,Ken Griffey Jr. / Julio Rodríguez / Ichiro,Seattle Mariners / Seattle Mariners / Seattle Mariners,
BSTA-GTS,Ken Griffey Jr. / Jim Thome / Sammy Sosa,Cincinnati Reds / Minnesota Twins / Texas Rangers,
BSTA-HMZ,Tim Hudson / Barry Zito / Mark Mulder,Oakland Athletics / Oakland Athletics / Oakland Athletics,
BSTA-HSP,Dansby Swanson / Isaac Paredes / Nico Hoerner,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BSTA-HUR,Jimmy Rollins / Chase Utley / Ryan Howard,Philadelphia Phillies / Philadelphia Phillies / Philadelphia Phillies,
BSTA-JMJ,Fred McGriff / Chipper Jones / David Justice,Atlanta Braves / Atlanta Braves / Atlanta Braves,
BSTA-JMS,John Smoltz / Greg Maddux / Chipper Jones,Atlanta Braves / Atlanta Braves / Atlanta Braves,
BSTA-JRT,Nolan Ryan / Mike Trout / Reggie Jackson,California Angels / Angels / California Angels,
BSTA-JSC,Juan Soto / Jazz Chisholm Jr. / Aaron Judge,New York Yankees / New York Yankees / New York Yankees,
BSTA-JWP,Fergie Jenkins / Kerry Wood / Mark Prior,Chicago Cubs / Chicago Cubs / Chicago Cubs,
BSTA-KVK,Fernando Valenzuela / Sandy Koufax / Clayton Kershaw,Los Angeles Dodgers / Los Angeles Dodgers / Los Angeles Dodgers,
BSTA-LDO,Barry Larkin / Paul O'Neill / Eric Davis,Cincinnati Reds / Cincinnati Reds / Cincinnati Reds,
BSTA-MAG,Nolan Arenado / Paul Goldschmidt / Mark McGwire,St. Louis Cardinals / St. Louis Cardinals / St. Louis Cardinals,
BSTA-MGS,Greg Maddux / John Smoltz / Tom Glavine,Atlanta Braves / Atlanta Braves / Atlanta Braves,
