card_number,name,team,designations
RH-1,Rhys Hoskins,Philadelphia Phillies,
RH-2,Rhys Hoskins,Philadelphia Phillies,
RH-3,Rhys Hoskins,Philadelphia Phillies,
RH-4,Rhys Hoskins,Philadelphia Phillies,
RH-5,Rhys Hoskins,Philadelphia Phillies,
RH-6,Rhys Hoskins,Philadelphia Phillies,
RH-7,Rhys Hoskins,Philadelphia Phillies,
RH-8,Rhys Hoskins,Philadelphia Phillies,
RH-9,Rhys Hoskins,Philadelphia Phillies,
RH-10,Rhys Hoskins,Philadelphia Phillies,
RH-11,Rhys Hoskins,Philadelphia Phillies,
RH-12,Rhys Hoskins,Philadelphia Phillies,
RH-13,Rhys Hoskins,Philadelphia Phillies,
RH-14,Rhys Hoskins,Philadelphia Phillies,
RH-15,Rhys Hoskins,Philadelphia Phillies,
RH-16,Rhys Hoskins,Philadelphia Phillies,
RH-17,Rhys Hoskins,Philadelphia Phillies,
RH-18,Rhys Hoskins,Philadelphia Phillies,
RH-19,Rhys Hoskins,Philadelphia Phillies,
RH-20,Rhys Hoskins,Philadelphia Phillies,
RH-21,Rhys Hoskins,Philadelphia Phillies,
RH-22,Rhys Hoskins,Philadelphia Phillies,
RH-23,Rhys Hoskins,Philadelphia Phillies,
RH-24,Rhys Hoskins,Philadelphia Phillies,
RH-25,Rhys Hoskins,Philadelphia Phillies,
RH-26,Rhys Hoskins,Philadelphia Phillies,
RH-27,Rhys Hoskins,Philadelphia Phillies,
RH-28,Rhys Hoskins,Philadelphia Phillies,
RH-29,Rhys Hoskins,Philadelphia Phillies,
RH-30,Rhys Hoskins,Philadelphia Phillies,
