card_number,name,team,designations
86A-AP,A.J. Puk,Oakland Athletics,
86A-AJ,Aaron Judge,New York Yankees,
86A-ABO,Alec Bohm,Philadelphia Phillies,RC
86A-ABR,Alex Bregman,Houston Astros,
86A-AG,Alex Gordon,Kansas City Royals,
86A-AD,Andre Dawson,Chicago Cubs,
86A-AY,Andy Young,Arizona Diamondbacks,RC
86A-ARE,Anthony Rendon,Angels,
86A-BBU,Beau Burrows,Detroit Tigers,RC
86A-BD,Bobby Dalbec,Boston Red Sox,RC
86A-BSI,Brady Singer,Kansas City Royals,RC
86A-BBI,Brandon Bielak,Houston Astros,RC
86A-BL,Brandon Lowe,Tampa Bay Rays,
86A-BHA,Bryce Harper,Philadelphia Phillies,
86A-CR,Cal Ripken Jr.,Baltimore Orioles,
86A-CF,Carlton Fisk,Chicago White Sox,
86A-CM,Casey Mize,Detroit Tigers,RC
86A-CBI,Cavan Biggio,Toronto Blue Jays,
86A-CCS,CC Sabathia,New York Yankees,
86A-CY,Christian Yelich,Milwaukee Brewers,
86A-CPA,Cristian Pache,Atlanta Braves,RC
86A-DMU,Dale Murphy,Atlanta Braves,
86A-DJO,Daniel Johnson,Cleveland Indians,RC
86A-DST,Darryl Strawberry,New York Mets,
86A-DVA,Daulton Varsho,Arizona Diamondbacks,RC
86A-DAS,Dave Stewart,Oakland Athletics,
86A-DE,Dennis Eckersley,Oakland Athletics,
86A-DJ,Derek Jeter,New York Yankees,
86A-DM,Don Mattingly,New York Yankees,
86A-DGO,Dwight Gooden,New York Mets,
86A-DC,Dylan Carlson,St. Louis Cardinals,RC
86A-EAL,Eddy Alvarez,Miami Marlins,RC
86A-EM,Edgar Martinez,Seattle Mariners,
86A-EA,Elvis Andrus,Texas Rangers,
86A-EW,Evan White,Seattle Mariners,RC
86A-FT,Fernando Tatis Jr.,San Diego Padres,
86A-FTH,Frank Thomas,Chicago White Sox,
86A-FF,Freddie Freeman,Atlanta Braves,
86A-GC,Gerrit Cole,New York Yankees,
86A-HR,Hyun-Jin Ryu,Toronto Blue Jays,
86A-I,Ichiro,Seattle Mariners,
86A-JA,Jim Abbott,Angels,
86A-JAD,Jo Adell,Angels,RC
86A-JB,Joey Bart,San Francisco Giants,RC
86A-JG,Joey Gallo,Texas Rangers,
86A-JKR,John Kruk,Philadelphia Phillies,
86A-JSM,John Smoltz,Atlanta Braves,
86A-JBN,Johnny Bench,Cincinnati Reds,
86A-JMA,Jorge Mateo,San Diego Padres,RC
86A-JAA,Jose Altuve,Houston Astros,
86A-JC,Jose Canseco,Oakland Athletics,
86A-BELL,Josh Bell,Pittsburgh Pirates,
86A-JSO,Juan Soto,Washington Nationals,
86A-KL,Kenny Lofton,Cleveland Indians,
86A-KW,Kerry Wood,Chicago Cubs,
86A-KHI,Keston Hiura,Milwaukee Brewers,
86A-KM,Ketel Marte,Arizona Diamondbacks,
86A-KWO,Kolten Wong,St. Louis Cardinals,
86A-KBU,Kris Bubic,Kansas City Royals,RC
86A-KS,Kyle Schwarber,Chicago Cubs,
86A-LW,Larry Walker,Colorado Rockies,
86A-LCA,Luis Castillo,Cincinnati Reds,
86A-LPA,Luis Patino,San Diego Padres,RC
86A-LR,Luis Robert,Chicago White Sox,
86A-MST,Marcus Stroman,New York Mets,
86A-MMG,Mark McGwire,Oakland Athletics,
86A-MCP,Matt Chapman,Oakland Athletics,
86A-MCH,Michael Chavis,Boston Red Sox,
86A-MT,Mike Trout,Angels,
86A-MY,Mike Yastrzemski,San Francisco Giants,
86A-MH,Monte Harrison,Miami Marlins,RC
86A-NP,Nate Pearson,Toronto Blue Jays,RC
86A-NM,Nick Madrigal,Chicago White Sox,RC
86A-NH,Nico Hoerner,Chicago Cubs,
86A-NR,Nolan Ryan,Houston Astros,
86A-OS,Ozzie Smith,St. Louis Cardinals,
86A-PD,Paul DeJong,St. Louis Cardinals,
86A-PG,Paul Goldschmidt,St. Louis Cardinals,
86A-PAL,Pete Alonso,New York Mets,
86A-RAL,Roberto Alomar,Toronto Blue Jays,
86A-RY,Robin Yount,Milwaukee Brewers,
86A-RAC,Ronald Acuña Jr.,Atlanta Braves,
86A-RH,Ryan Howard,Philadelphia Phillies,
86A-RMO,Ryan Mountcastle,Baltimore Orioles,RC
86A-SE,Santiago Espinal,Toronto Blue Jays,RC
86A-SR,Scott Rolen,Philadelphia Phillies,
86A-SB,Shane Bieber,Cleveland Indians,
86A-SC,Shin-Soo Choo,Texas Rangers,
86A-SA,Shogo Akiyama,Cincinnati Reds,
86A-SGR,Sonny Gray,Cincinnati Reds,
86A-SH,Spencer Howard,Philadelphia Phillies,RC
86A-SST,Stephen Strasburg,Washington Nationals,
86A-TM,Tino Martinez,New York Yankees,
86A-TG,Tom Glavine,Atlanta Braves,
86A-TGL,Tyler Glasnow,Tampa Bay Rays,
86A-TST,Tyler Stephenson,Cincinnati Reds,RC
86A-WB,Wade Boggs,Boston Red Sox,
86A-WM,Whit Merrifield,Kansas City Royals,
86A-WIC,William Contreras,Atlanta Braves,RC
86A-WCO,Willson Contreras,Chicago Cubs,
86A-YMO,Yoan Moncada,Chicago White Sox,
86A-ZM,Zach McKinstry,Los Angeles Dodgers,RC
86A-ZB,Zack Burdi,Chicago White Sox,RC
86A-CT,Chadwick Tromp,San Francisco Giants,RC
