card_number,name,team,designations
1,Aaron Judge,New York Yankees,
2,Clayton Kershaw,Los Angeles Dodgers,LL
3,Dylan Bundy,Baltimore Orioles,
4,Kevin Pillar,Toronto Blue Jays,
5,Chris Tillman,Baltimore Orioles,
6,Dominic Smith,New York Mets,RC
7,Clint Frazier,New York Yankees,RC
8,ers Tam Cad,Detroit Tigers,
9,Jon Gray,Colorado Rockies,
10,Francisco Lindor,Cleveland Indians,
11,Aaron Nola,Philadelphia Phillies,
12,Joey Gallo,Texas Rangers,LL
13,Jay Bruce,Cleveland Indians,
14,Amir Garrett,Cincinnati Reds,
15,Andrelton Simmons,Angels,
16,Daniel Coulombe,Oakland Athletics,
17,Robbie Ray,Arizona Diamondbacks,
18,Rafael Devers,Boston Red Sox,RC
19,Garrett Richards,Angels,
20,Chris Sale,Boston Red Sox,
21,Harrison Bader,St. Louis Cardinals,RC
22,Edinson Volquez,Miami Marlins,
23,Jordy Mercer,Pittsburgh Pirates,
24,Martin Maldonado,Angels,
25,Manny Machado,Baltimore Orioles,
26,Cesar Hernandez,Philadelphia Phillies,
27,Josh Tomlin,Cleveland Indians,
28,Jayson Werth,Washington Nationals,
29,Hunter Renfroe,San Diego Padres,
30,Carlos Correa,Houston Astros,
31,Corey Kluber,Cleveland Indians,LL
32,Jose Iglesias,Detroit Tigers,
33,Dexter Fowler,St. Louis Cardinals,
34,Luis Severino,New York Yankees,LL
35,Logan Forsythe,Los Angeles Dodgers,
36,Anthony Rendon,Washington Nationals,
37,Corey Kluber,Cleveland Indians,LL
38,Danny Salazar,Cleveland Indians,
39,Alex Bregman,Houston Astros,WSH
40,Carlos Santana,Cleveland Indians,
41,Daniel Norris,Detroit Tigers,
42,Cody Bellinger,Los Angeles Dodgers,
43,Eduardo Rodriguez,Boston Red Sox,
44,Trea Turner,Washington Nationals,
45,Giancarlo Stanton,Miami Marlins,LL
46,Cam Bedrosian,Angels,
47,Hunter Pence,San Francisco Giants,
48,Team Cards,Boston Red Sox,
49,Ervin Santana,Minnesota Twins,
50,Anthony Rizzo,Chicago Cubs,
51,Michael Wacha,St. Louis Cardinals,
52,Brad Hand,San Diego Padres,
53,Alex Avila,Chicago Cubs,
54,Chase Anderson,Milwaukee Brewers,
55,Raisel Iglesias,Cincinnati Reds,
56,Rougned Odor,Texas Rangers,
57,Scott Feldman,Cincinnati Reds,
58,Ryan Zimmerman,Washington Nationals,
59,Clayton Kershaw,Los Angeles Dodgers,LL
60,Starling Marte,Pittsburgh Pirates,
