card_number,name,team,designations
1,Juan Soto,San Diego Padres,
3,Bryce Harper,Philadelphia Phillies,
4,Yadier Molina,St. Louis Cardinals,
5,Albert Pujols,St. Louis Cardinals,
7,Bobby Witt Jr.,Kansas City Royals,
10,Trevor Story,Boston Red Sox,
11,Rafael Devers,Boston Red Sox,
15,Michael Grove,Los Angeles Dodgers,RC
16,Nolan Gorman,St. Louis Cardinals,RC
17,Shohei Ohtani,Angels,
19,Joey Votto,Cincinnati Reds,
20,Pete Alonso,New York Mets,
21,Max Scherzer,New York Mets,
22,Clayton Kershaw,Los Angeles Dodgers,
23,Fernando Tatis Jr.,San Diego Padres,
24,Miguel Cabrera,Detroit Tigers,
25,Byron Buxton,Minnesota Twins,
27,Mike Trout,Angels,
31,Riley Greene,Detroit Tigers,RC
35,CJ Abrams,Washington Nationals,FS
37,Josh Smith,Texas Rangers,RC
45,Gerrit Cole,New York Yankees,
47,Ryan Mountcastle,Baltimore Orioles,
48,Jacob deGrom,New York Mets,
50,Mookie Betts,Los Angeles Dodgers,
52,Matthew Liberatore,St. Louis Cardinals,RC
53,Dylan Cease,Chicago White Sox,
58,Iván Herrera,St. Louis Cardinals,RC
62,Aaron Judge,New York Yankees,
65,Triston McKenzie,Cleveland Guardians,
78,Sonny Gray,Minnesota Twins,
81,Ozzie Albies,Atlanta Braves,
88,Luis Robert,Chicago White Sox,
89,Brett Baty,New York Mets,RC
90,Korey Lee,Houston Astros,RC
92,Triston Casas,Boston Red Sox,RC
94,Oswald Peraza,New York Yankees,RC
98,Mike Yastrzemski,San Francisco Giants,
100,Paul Goldschmidt,St. Louis Cardinals,
102,Salvador Perez,Kansas City Royals,
111,Hunter Brown,Houston Astros,RC
119,Oscar Gonzalez,Cleveland Guardians,RC
127,Shea Langeliers,Oakland Athletics,RC
129,Nolan Jones,Cleveland Guardians,RC
140,Lenyn Sosa,Chicago White Sox,RC
149,Josiah Gray,Washington Nationals,FS
150,Ronald Acuña Jr.,Atlanta Braves,
154,Jonathan Aranda,Tampa Bay Rays,RC
155,Hunter Greene,Cincinnati Reds,FS
156,Kyle Stowers,Baltimore Orioles,RC
158,Kris Bryant,Colorado Rockies,
160,Cal Raleigh,Seattle Mariners,FS
163,Miguel Vargas,Los Angeles Dodgers,RC
165,Jeter Downs,Boston Red Sox,RC
169,Gabriel Moreno,Toronto Blue Jays,RC
172,Jazz Chisholm Jr.,Miami Marlins,
179,Carlos Rodón,San Francisco Giants,
181,Yordan Alvarez,Houston Astros,
182,Nick Pratto,Kansas City Royals,RC
183,Seiya Suzuki,Chicago Cubs,
185,Brayan Bello,Boston Red Sox,RC
192,Christian Yelich,Milwaukee Brewers,
195,George Kirby,Seattle Mariners,FS
200,Freddie Freeman,Los Angeles Dodgers,
205,JJ Bleday,Miami Marlins,RC
206,Gunnar Henderson,Baltimore Orioles,RC
209,Darick Hall,Philadelphia Phillies,RC
214,Graham Ashcraft,Cincinnati Reds,RC
215,Wander Franco,Tampa Bay Rays,FS
221,Rhys Hoskins,Philadelphia Phillies,
222,Jose Altuve,Houston Astros,
225,Corbin Burnes,Milwaukee Brewers,
226,Michael Harris II,Atlanta Braves,RC
236,Shane McClanahan,Tampa Bay Rays,
237,Brandon Marsh,Philadelphia Phillies,FS
238,Liover Peguero,Pittsburgh Pirates,RC
242,Jarren Duran,Boston Red Sox,FS
250,Adley Rutschman,Baltimore Orioles,RC
256,José Ramírez,Cleveland Guardians,
259,Mark Appel,Philadelphia Phillies,RC
260,Matt Chapman,Toronto Blue Jays,
275,Vaughn Grissom,Atlanta Braves,RC
277,David Villar,San Francisco Giants,RC
278,Aaron Nola,Philadelphia Phillies,
279,Yu Darvish,San Diego Padres,
280,Julio Urías,Los Angeles Dodgers,
282,Tim Anderson,Chicago White Sox,
285,Oneil Cruz,Pittsburgh Pirates,FS
286,Ezequiel Duran,Texas Rangers,RC
295,Bryson Stott,Philadelphia Phillies,FS
298,Shane Bieber,Cleveland Guardians,
299,Gleyber Torres,New York Yankees,
300,Vladimir Guerrero Jr.,Toronto Blue Jays,
