card_number,name,team,designations
1,Juan Soto,San Diego Padres,
2,Zach Thompson,Pittsburgh Pirates,
3,Bryce Harper,Philadelphia Phillies,
4,Yadier Molina,St. Louis Cardinals,
5,Albert Pujols,St. Louis Cardinals,
6,Paul Blackburn,Oakland Athletics,
7,Bobby Witt Jr.,Kansas City Royals,
8,Sam Moll,Oakland Athletics,
9,Scott Barlow,Kansas City Royals,
10,Trevor Story,Boston Red Sox,
11,Rafael Devers,Boston Red Sox,
12,Jeffrey Springs,Tampa Bay Rays,
13,Giovanny Gallegos,St. Louis Cardinals,
14,Brandon Drury,San Diego Padres,
15,Michael Grove,Los Angeles Dodgers,RC
16,Nolan Gorman,St. Louis Cardinals,RC
17,Shohei Ohtani,Angels,
18,Tanner Scott,Miami Marlins,
19,Joey Votto,Cincinnati Reds,
20,Pete Alonso,New York Mets,
21,Max Scherzer,New York Mets,
22,Clayton Kershaw,Los Angeles Dodgers,
23,Fernando Tatis Jr.,San Diego Padres,
24,Miguel Cabrera,Detroit Tigers,
25,Byron Buxton,Minnesota Twins,
26,Trent Grisham,San Diego Padres,
27,Mike Trout,Angels,
28,Corey Knebel,Philadelphia Phillies,
29,Trevor Rogers,Miami Marlins,
30,Kenley Jansen,Atlanta Braves,
31,Riley Greene,Detroit Tigers,RC
32,Jordan Montgomery,St. Louis Cardinals,
33,Kyle Farmer,Cincinnati Reds,
34,Zack Thompson,St. Louis Cardinals,RC
35,CJ Abrams,Washington Nationals,FS
36,Brandon Lowe,Tampa Bay Rays,
37,Josh Smith,Texas Rangers,RC
38,Jorge Mateo,Baltimore Orioles,
39,Adam Wainwright,St. Louis Cardinals,
40,Keegan Thompson,Chicago Cubs,
41,Brian Serven,Colorado Rockies,RC
42,Franchy Cordero,Boston Red Sox,
43,Paul Goldschmidt / Freddie Freeman / Jeff McNeil,St. Louis Cardinals / Los Angeles Dodgers / New York Mets,LL
44,Jesús Sánchez,Miami Marlins,
45,Gerrit Cole,New York Yankees,
46,Jorge Alfaro,San Diego Padres,
47,Ryan Mountcastle,Baltimore Orioles,
48,Jacob deGrom,New York Mets,
49,Mitch Haniger,Seattle Mariners,
50,Mookie Betts,Los Angeles Dodgers,
51,Chas McCormick,Houston Astros,
52,Matthew Liberatore,St. Louis Cardinals,RC
53,Dylan Cease,Chicago White Sox,
54,Marcus Stroman,Chicago Cubs,
55,Cristian Javier,Houston Astros,
56,Jermaine Palacios,Minnesota Twins,RC
57,Ha-Seong Kim,San Diego Padres,
58,Iván Herrera,St. Louis Cardinals,RC
59,Eduardo Rodriguez,Detroit Tigers,
60,Josh Rojas,Arizona Diamondbacks,
61,Tyrone Taylor,Milwaukee Brewers,
62,Aaron Judge,New York Yankees,
63,C.J. Cron,Colorado Rockies,
64,Josh Donaldson,New York Yankees,
65,Triston McKenzie,Cleveland Guardians,
66,Brandon Crawford,San Francisco Giants,
67,Travis Swaggerty,Pittsburgh Pirates,RC
68,William Contreras,Atlanta Braves,
69,Caleb Kilian,Chicago Cubs,RC
70,Darin Ruf,New York Mets,
71,Merrill Kelly,Arizona Diamondbacks,
72,Jon Berti,Miami Marlins,
73,Jon Gray,Texas Rangers,
74,Tarik Skubal,Detroit Tigers,
75,JT Brubaker,Pittsburgh Pirates,
76,Josh Winckowski,Boston Red Sox,RC
77,Kyle Bradish,Baltimore Orioles,
78,Sonny Gray,Minnesota Twins,
79,Tyler O'Neill,St. Louis Cardinals,
80,Tanner Rainey,Washington Nationals,
81,Ozzie Albies,Atlanta Braves,
82,Framber Valdez / Justin Verlander / Alek Manoah,Houston Astros / Houston Astros / Toronto Blue Jays,LL
83,Tylor Megill,New York Mets,
84,Toronto Blue Jays,Toronto Blue Jays,TC
85,Max Stassi,Angels,
86,Gregory Soto,Detroit Tigers,
87,Ethan Small,Milwaukee Brewers,RC
88,Luis Robert,Chicago White Sox,
89,Brett Baty,New York Mets,RC
90,Korey Lee,Houston Astros,RC
91,Josh Naylor,Cleveland Guardians,
92,Triston Casas,Boston Red Sox,RC
93,Angels,Angels,TC
94,Oswald Peraza,New York Yankees,RC
95,Jonah Bride,Oakland Athletics,RC
96,Kyle Gibson,Philadelphia Phillies,
97,Brandon Hughes,Chicago Cubs,RC
98,Mike Yastrzemski,San Francisco Giants,
99,Antonio Senzatela,Colorado Rockies,
100,Paul Goldschmidt,St. Louis Cardinals,
101,Tyler Mahle,Minnesota Twins,
102,Salvador Perez,Kansas City Royals,
103,Taylor Ward,Angels,
104,Keston Hiura,Milwaukee Brewers,
105,Seth Beer,Arizona Diamondbacks,
106,Willy Adames,Milwaukee Brewers,
107,Sandy Alcantara,Miami Marlins,
108,Alex Cobb,San Francisco Giants,
109,Eric Lauer,Milwaukee Brewers,
110,Randal Grichuk,Colorado Rockies,
111,Hunter Brown,Houston Astros,RC
112,Baltimore Orioles,Baltimore Orioles,TC
113,Mookie Betts,Los Angeles Dodgers,CC
114,Ian Anderson,Atlanta Braves,
115,Raisel Iglesias,Atlanta Braves,
116,Steven Kwan,Cleveland Guardians,
117,Emmanuel Clase,Cleveland Guardians,
118,Eduardo Escobar,New York Mets,
119,Oscar Gonzalez,Cleveland Guardians,RC
120,Patrick Wisdom,Chicago Cubs,
121,Luis García,Houston Astros,
122,Yonathan Daza,Colorado Rockies,
123,Zach Davies,Arizona Diamondbacks,
124,Nathaniel Lowe,Texas Rangers,
125,Marcell Ozuna,Atlanta Braves,
126,Harold Castro,Detroit Tigers,
127,Shea Langeliers,Oakland Athletics,RC
128,Alec Bohm,Philadelphia Phillies,
129,Nolan Jones,Cleveland Guardians,RC
130,Keibert Ruiz,Washington Nationals,
131,Cody Bellinger,Los Angeles Dodgers,
132,Gavin Sheets,Chicago White Sox,
133,Roberto Pérez,Pittsburgh Pirates,
134,Kansas City Royals,Kansas City Royals,TC
135,Buddy Kennedy,Arizona Diamondbacks,RC
136,Dylan Bundy,Minnesota Twins,
137,Kyle Hendricks,Chicago Cubs,
138,Marcus Wilson,Seattle Mariners,RC
139,Joe Barlow,Texas Rangers,
140,Lenyn Sosa,Chicago White Sox,RC
141,Jonah Heim,Texas Rangers,
142,Lucas Giolito,Chicago White Sox,
143,Nestor Cortes,New York Yankees,
144,Marco Gonzales,Seattle Mariners,
145,Noah Syndergaard,Philadelphia Phillies,
146,Alex Verdugo,Boston Red Sox,
147,Daniel Vogelbach,New York Mets,
148,Seth Brown,Oakland Athletics,
149,Josiah Gray,Washington Nationals,FS
150,Ronald Acuña Jr.,Atlanta Braves,
151,Tyler Wells,Baltimore Orioles,
