card_number,name,team,designations
VGJA-1,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-2,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-3,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-4,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-5,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-6,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-7,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-8,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-9,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-10,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-11,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-12,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-13,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-14,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-15,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-16,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-17,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-18,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-19,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-20,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-21,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-22,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-23,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-24,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-25,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-26,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-27,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-28,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-29,Vladimir Guerrero Jr.,Toronto Blue Jays,
VGJA-30,Vladimir Guerrero Jr.,Toronto Blue Jays,
